Comment,Label
ياخي جالس أحاول أختار عبارات تعبر عن اعجابي بهذا المحتوى  والله العظيم أجمل محتوى على منصة التواصل الإجتماعي شفته حتى اليوم  كلمات الشكر لا تسعني لنقل المشاعر شكرا شكرا شكرا ❤️,Positive
البودكاست هذا إبداع 🌼,Positive
اول فديو اشوفه لك وبأول دقيقتين سويت اشتراك صراحة الفديو بطلل ويعطيك العافية,Positive
كميية متعهه في مقطع واحد بسس 💕💕,Positive
شكرا على هذا الشرح الجميل ✨💮💮,Positive
شكرا على الحلقة الجميلة دى استفدت منها جدا 🤍🤍,Positive
جزاك الله خيرا لما قدمته لنا من فوائد❤,Positive
هذا حقا ما يميزنا والله حصة في منتهى الجمال  افكار مرتبة و لسان فصيح كل الشكر ايضا للمقدم قمة في الاخلاق❤️❤️💯,Positive
اكثر شخص يعرف يفكر صح,Positive
مشكور والله كنت احتاج كلامك لان فعلا بديت فكرة مشروع وساعدتني,Positive
ياخي انت بطل ف طريقه التفسير والاسلوب,Positive
ماشاء الله عليك قصم بالله انت وعيت لنا كل شي عن الدروبشبينق و كل التفاصيل المهمة اللي كل شخص لازم يعرفو عن دروبشبينق و يستحق كل ريال يندفع على تدريباتك الصراحة تستاهل حبيبي,Positive
ويني عن ذي القناه من زمان ليه محد علمني عليها مرهه تجنن💗💗,Positive
ياأخي أنت رائع وجميل ربي يحفظك خي ناصر,Positive
ماشاءالله تبارك الله 🤲🏻,Positive
أفضل شئ رأيته هذه السنة هوا هذا الشخص,Positive
بارك الله فيك لك مستقبل واعد🥰❤️😊,Positive
صراحة ابداع والله خليتني كمل المقطع للاخر ولسا بدي كمل الباقي❤🥰شكرا,Positive
والله تبشر وتستاهل,Positive
انت انسان رائع واستراتيجيتك رائعة شكرا لك صديقي,Positive
انت انقذتني يارجل,Positive
ماشاءالله بودكاست عميق جدا  نطالب بسلسله مع الدكتور ياسر,Positive
أنت عسل ودمك خفيفه الوزن ربنا يحميك ويوفقك,Positive
احلا وأفضل فنانة بالكوون🫀🫀,Positive
عنده كاريزما عالية ماشاء الله  طريقة السرد تجعلك لاتمل حديثه 👍🏼🤍,Positive
ماشالله اعضم بودكاست سمعتة,Positive
مقدمة راائعه,Positive
الله يعطيك العافية أستاذ عبد الله والله شرح ومعلومات قيمة شكرا لك وبالتوفيق,Positive
عاش يسطى والله 😘,Positive
شكرا على الفيديو و السلسلة المفيدة ❤️❤️❤️,Positive
يااخي والله العظيم احبك🌼❤️,Positive
اي سي ميلان الحب والعشق ❤️,Positive
حلقه يعجز التعبير ان يوفي حقها من الثناء شكرا لكم على هذا المحتوى الرائع  اعتقد الواحد لو يسمعها مره ومرتين وثلاث مارح يمل 🙏🏻🤍,Positive
جزاك الله خير الجزاء حلقه راائعه تبارك الله 😍,Positive
الله يرزقك ويرزق والدينك الجنه,Positive
المشترك رقم  تستاهل هبيبي,Positive
بعد الفيديو هذا حبيتها اكثر كيوت 🤣🤣,Positive
يا اخي هذا الرجل عظيم♥,Positive
شكرا لك أخي على المحتوى الجيد أتمنى فقط لو تنقص قليلا من سرعة الإلقاء 😊,Positive
أجمل بودكاست حضرت في حياتي فعلا ثقافة كبيرة ماشاءالله تبارك الله,Positive
ستكون سلسله عظيمه ❤️,Positive
جزاك الله خير يامحمد موضوع رائع وصحصح بي شوي وجا فوقته كتب الله اجرك,Positive
ما اقول الا جعل من رباك في الجنه وجعلك تحقق كل ماتتمنى والله يسهل لك كل درب وكل خطوه ويسخر لك كل من تولى امرك,Positive
ان شاء الله رح جرب الطريقة الي عم تشرحها  اخدت ملاحظاتي  جاري البحث   جزاك الله خيير,Positive
من افضل الاشخاص الي سمعتهم واكثر شخص مثقف سمعت له الله يوفقه وكتب اجره,Positive
كلاام جميل,Positive
مقاطعك صارت ادمان واصبح لدي هدف,Positive
روعه حبيبي وسهل جدا مين ناحيا الشرح ولكن ناقص شي هو كيف تشتري السلعه وكم الكميه وشكرا حبيبي وانا عايش في المانيا وعندي فكره نعمل كدا ولكن متردد الله يسهل عليك وعليا وشكرا,Positive
كارمن احبكك❤️❤️💜💜💙💙,Positive
جزاك الله خير اخوي عبدالله,Positive
انا احبها نانسي مرره,Positive
��😊 وين كنا من هذا الفيديو,Positive
الفيديو فادني تحياتي لك سيد محمد محتواك أكثر من رائع👏👏,Positive
انت معلم انت معلم,Positive
حلقة نووعيه ومغذيه فكريا وروحياافعلا اكرمنا بالانعاش التوعوي اللي نحتاجه الله يكتب اجررك يارب,Positive
عبد الله والله اتمنى احضنك واشكرك واشكر مجهودك ربي يطول بعمرك ويحفظلك الاهل 🇮🇶❤️,Positive
اجمل ملخص كتاب واجمل روايه اسمعها استمر ♥️,Positive
ماشاء الله لا قوة إلا بالله  بارك الله فيك انت مبدع,Positive
اللهم ياسر الحزيمي في حياتي 🥺💜 صراحة كنت أتابع هذا الأستاذ الفصيح من مدة جدا كبيرة و كل مرة يبهرني بعلمه الفضيل و كلامه البليغ و حسن إلقاءه للمادة مشاهدة الحلقة في تزايد عجيب و سعيدة جدا برؤية أحدى حلقاته تنتشر بسرعة كبيرة في فترة قصيرة جدا بارك الله له في علمه و نفع به,Positive
اما الوحيده الي عجبتيني الأغنيه,Positive
الله يفتح عليك و يبارك في عمرك ويرضى عليك,Positive
ما شاء الله حلقة ممتعة وبدون ملل,Positive
شكرا أخي و الله شرح خيالي,Positive
ابدااع فل فل حبييت,Positive
أول يوتيوبز بعمل أعظم شيء بارك الله فيك اخي حطلنا رابط الانستغرام من فضلك,Positive
توضيح المعلومات جدا رائع وبسيط,Positive
انا مستمتع بأجمل سلسلة مريت عليها فاليوتيوب حرفيا شكرا من القلب وقاعد استفيد كثييرر ❤️❤️❤️❤️❤️ كمية رقي وإلقاء وكاريزما وايديتنق وجودة تصوير كل شي مثالي ما شاء الله تبارك الله تستاهل كل خير وكل رزق 🙏🏻🙏🏻🙏🏻❤️❤️❤️😍😍,Positive
كلامه كله وعي ماشاء الله مفيد للاشخاص اللي ماعندهم وعي  لكن مشكلتنا بالاشخاص الواعين في كل ذا الكلام ويعرفون نتيجة تصرفاتهم وما زالوا مستمرين في التصرفات وهم يعرفون انهم على خطا فقط لاسباب واغراض يبونها مجرد ماتتحقق يرجعون طبيعي وطبعا ذا اكبر غلط من الجاهل او فهمهم للاشياء بشكل غلط وهنا الكارثه,Positive
ناصر ي ناصر انت ايش سويت فيني مبدع وجبار وبسم الله عليك الله يحفظك طرحك فوق الرائع ويفوق الوصف و جدا ممتنه لليوم اللي قررت اسمع لك صديقتي من البحرين وقالت لي اسمعيه وابي طريقه تواصل معاك لو تفتح الخاص في تويتر لاني والله اني اجتهدت بكل مافيني وسعيت وفتحت مشروعي والمشاهير يطلبون ارقام فلكيه وتخيل بديت لكن محد يدري عن مشروعي الا النطاق الضيق من المجتمع اللي هم العائله والاصدقاء,Positive
